,reward,action_size,action_sym,action_asym,recent_pl_change,change_inven_pnl,diff_market_share,curr_mp,current_inventory,current_market_share,total_volume,bp,spread,bid_5,bid_5_p,bid_4,bid_4_p,bid_3,bid_3_p,bid_2,bid_2_p,bid_1,bid_1_p,ask_1_p,ask_1,ask_2_p,ask_2,ask_3_p,ask_3,ask_4_p,ask_4,ask_5_p,ask_5,Bid_depth,Ask_depth
69,370.8217530336758,2.2772193915443495e-05,0.37122464179992676,0.43586480617523193,5158.32342176402,49.00000000002507,0.2416666666666667,100.105,2500.0,0.7416666666666667,480.0,9997654302.78,0.03,42.0,100.05,56.0,100.06,36.0,100.07,5.0,100.08,4.0,100.09,100.12,7.0,100.13,46.0,100.14,7.0,100.15,144.0,100.16,133.0,13.0,11.0
70,371.6030743066179,2.179245166189503e-05,0.7870128154754639,-0.9621792435646057,5162.26647612122,5.49999999998505,0.1035598705501618,100.1,800.0,0.6035598705501618,618.0,9997314060.66,0.04,110.0,100.04,64.0,100.05,56.0,100.06,36.0,100.07,19.0,100.08,100.12,3.0,100.13,46.0,100.14,7.0,100.15,144.0,100.16,133.0,15.0,10.0
71,371.5089597613909,5.482275810209103e-06,0.08277904987335205,-0.7903784513473511,5162.26647612122,12.499999999988631,0.19613259668508287,100.085,300.0,0.6961325966850829,543.0,9997213990.66,0.03,24.0,100.01,110.0,100.04,69.0,100.05,56.0,100.06,49.0,100.07,100.1,35.0,100.12,3.0,100.13,46.0,100.14,7.0,100.15,144.0,14.0,10.0
72,374.5107520495738,5.0000002374872565e-05,-0.12299329042434692,0.300162672996521,5202.56336858083,2.9999999999972715,0.20705244122965638,100.1,1600.0,0.7070524412296564,553.0,9997344064.26,0.02,110.0,100.04,69.0,100.05,56.0,100.06,53.0,100.07,22.0,100.09,100.11,13.0,100.12,3.0,100.13,76.0,100.14,7.0,100.15,144.0,13.0,11.0
73,377.0155914147527,2.8879392630187795e-05,-0.02774876356124878,-0.6322202682495117,5240.02127993741,19.000000000005457,0.3037037037037037,100.085,3100.0,0.8037037037037037,540.0,9997354147.16,0.01,110.0,100.04,69.0,100.05,106.0,100.06,53.0,100.07,14.0,100.08,100.09,17.0,100.1,79.0,100.11,13.0,100.12,3.0,100.13,76.0,14.0,11.0
74,382.92233713362356,5.0000002374872565e-05,-0.8971084952354431,0.9610776901245117,5319.81831877507,7.999999999969987,0.09090909090909088,100.09,3000.0,0.4090909090909091,396.0,9997973847.76,0.0,69.0,100.05,106.0,100.06,53.0,100.07,29.0,100.08,13.0,100.09,100.09,8.0,100.1,21.0,100.11,18.0,100.12,3.0,100.13,76.0,14.0,13.0
75,384.5753394843672,9.708643119665794e-06,0.4811462163925171,-0.3964223861694336,5350.15010734643,53.99999999997931,0.2613412228796844,100.105,300.0,0.23865877712031558,507.0,9997973849.4,0.01,69.0,100.05,106.0,100.06,23.0,100.07,13.0,100.09,29.0,100.1,100.11,29.0,100.12,45.0,100.13,76.0,100.14,7.0,100.15,110.0,13.0,10.0
76,383.4927419004478,2.9622762667713687e-05,-0.4402536153793335,0.8566920757293701,5338.77968725258,78.00000000000296,0.2849779086892489,100.1,2800.0,0.21502209131075112,679.0,9998324192.68,0.02,110.0,100.04,69.0,100.05,106.0,100.06,16.0,100.07,80.0,100.09,100.11,50.0,100.12,55.0,100.13,76.0,100.14,7.0,100.15,110.0,13.0,8.0
77,384.4739324446409,1.6546760889468715e-05,-1.0,-1.0,5348.56161409498,53.50000000001245,0.22351885098743268,100.105,2000.0,0.2764811490125673,557.0,9998504393.66,0.01,69.0,100.05,106.0,100.06,26.0,100.07,8.0,100.08,38.0,100.1,100.11,62.0,100.12,55.0,100.13,76.0,100.14,7.0,100.15,110.0,12.0,8.0
78,385.4038595066802,2.9234888643259183e-05,-0.6532386541366577,-0.5349141955375671,5353.62109793526,1.0000000000019327,0.23029772329246934,100.1,2000.0,0.26970227670753066,571.0,9998644538.2,0.02,69.0,100.05,126.0,100.06,26.0,100.07,8.0,100.08,34.0,100.09,100.11,28.0,100.12,55.0,100.13,108.0,100.14,7.0,100.15,110.0,13.0,8.0
79,388.3228300926061,1.6217174561461434e-05,0.07781410217285156,1.0,5405.66080205103,76.49999999999437,0.2927382753403933,100.08,1900.0,0.20726172465960666,661.0,9998834763.0,0.02,24.0,100.01,110.0,100.04,69.0,100.05,134.0,100.06,29.0,100.07,100.09,24.0,100.12,25.0,100.13,129.0,100.14,7.0,100.15,110.0,13.0,8.0
80,386.0366341193151,3.398822445888072e-05,0.8894495964050293,-1.0,5376.0000000005,90.9999999999684,0.26282940360610263,100.085,-1500.0,0.23717059639389737,721.0,9998534659.0,0.01,144.0,100.04,69.0,100.05,107.0,100.06,5.0,100.07,50.0,100.08,100.09,75.0,100.12,25.0,100.13,129.0,100.14,7.0,100.15,110.0,11.0,8.0
81,387.91574766099086,5.539016456168611e-06,-0.07983100414276123,0.378254771232605,5393.49019607894,33.99999999999039,0.24173228346456693,100.095,-800.0,0.25826771653543307,635.0,9998674771.96,0.01,144.0,100.04,69.0,100.05,96.0,100.06,5.0,100.08,27.0,100.09,100.1,32.0,100.12,16.0,100.13,129.0,100.14,7.0,100.15,110.0,12.0,8.0
82,387.14583523174207,3.540277248248458e-05,-1.0,-1.0,5393.49019607894,104.99999999999687,0.2572944297082228,100.11,-5900.0,0.2427055702917772,754.0,9997813976.96,0.04,144.0,100.04,89.0,100.05,96.0,100.06,35.0,100.08,28.0,100.09,100.13,136.0,100.14,7.0,100.15,110.0,100.16,104.0,100.18,5.0,12.0,8.0
83,394.918199288222,5.0000002374872565e-05,0.008260488510131836,-1.0,5503.63065847291,120.00000000000455,0.23604060913705582,100.085,-3600.0,0.2639593908629442,788.0,9998034441.22,0.01,144.0,100.04,139.0,100.05,78.0,100.06,24.0,100.07,33.0,100.08,100.09,81.0,100.1,36.0,100.13,136.0,100.14,7.0,100.15,110.0,12.0,6.0
84,397.9583358461196,2.693261376407463e-05,0.3687295913696289,0.31050801277160645,5530.7099280076,18.000000000034788,0.291894852135816,100.09,-4800.0,0.20810514786418402,913.0,9997674156.38,0.02,144.0,100.04,139.0,100.05,78.0,100.06,24.0,100.07,52.0,100.08,100.1,82.0,100.13,136.0,100.14,7.0,100.15,110.0,100.16,141.0,12.0,8.0
85,398.47960271690357,1.4142151485430077e-05,0.7342426776885986,0.09300005435943604,5537.73629818878,18.000000000034788,0.2150537634408602,100.085,-6000.0,0.2849462365591398,744.0,9997654168.42,0.01,144.0,100.04,139.0,100.05,78.0,100.06,71.0,100.07,28.0,100.08,100.09,5.0,100.1,122.0,100.11,14.0,100.13,136.0,100.14,7.0,12.0,8.0
86,397.94177176636407,3.5509554436430335e-05,-0.6954207420349121,-0.3553028106689453,5540.69476984401,88.00000000004502,0.18925831202046034,100.09,-9100.0,0.31074168797953966,782.0,9997033678.32,0.02,144.0,100.04,139.0,100.05,78.0,100.06,71.0,100.07,81.0,100.08,100.1,62.0,100.11,14.0,100.12,50.0,100.13,136.0,100.14,7.0,12.0,8.0
87,399.4910309587311,4.999999873689376e-06,0.295007586479187,1.0,5562.32101474111,88.00000000004502,0.2284105131414268,100.085,-5500.0,0.2715894868585732,799.0,9997704262.6,0.01,144.0,100.04,139.0,100.05,78.0,100.06,71.0,100.07,41.0,100.08,100.09,59.0,100.1,62.0,100.11,14.0,100.12,55.0,100.13,136.0,12.0,10.0
88,399.9395137191756,2.7514261091710068e-05,0.06352353096008301,1.0,5555.29069841392,0.0,0.20708283313325332,100.085,-2800.0,0.2929171668667467,833.0,9997974491.56,0.01,144.0,100.04,97.0,100.05,128.0,100.06,71.0,100.07,40.0,100.08,100.09,63.0,100.1,107.0,100.11,14.0,100.12,55.0,100.13,114.0,8.0,9.0
89,399.76869055070307,4.999999873689376e-06,-0.6859408617019653,-1.0,5555.29069841392,16.499999999984993,0.17019867549668877,100.08,-3300.0,0.32980132450331123,755.0,9997874416.56,0.0,144.0,100.04,97.0,100.05,128.0,100.06,76.0,100.07,44.0,100.08,100.08,40.0,100.09,50.0,100.1,107.0,100.11,14.0,100.12,55.0,8.0,9.0
90,402.4900048215932,1.1389536666683853e-05,1.0,1.0,5593.11733621995,16.499999999984993,0.18121693121693122,100.085,-300.0,0.3187830687830688,756.0,9998364846.22,0.03,24.0,100.01,144.0,100.04,97.0,100.05,128.0,100.06,48.0,100.07,100.1,100.0,100.11,39.0,100.12,55.0,100.13,114.0,100.14,7.0,7.0,9.0
91,402.65717151938316,5.0000002374872565e-05,-0.16177880764007568,-1.0,5593.11733621995,0.0,0.23638344226579522,100.085,-5300.0,0.2636165577342048,918.0,9996873745.22,0.03,24.0,100.01,194.0,100.04,143.0,100.05,149.0,100.06,12.0,100.07,100.1,64.0,100.11,39.0,100.12,76.0,100.13,114.0,100.14,103.0,8.0,8.0
92,400.1219731751983,3.2898322388064116e-05,-0.4547516703605652,0.8886713981628418,5565.54539906871,50.999999999953616,0.2324777887462981,100.11,-9900.0,0.2675222112537019,1013.0,9997163975.05999,0.02,24.0,100.01,194.0,100.04,143.0,100.05,148.0,100.06,26.0,100.1,100.12,66.0,100.13,114.0,100.14,103.0,100.15,84.0,100.16,111.0,6.0,7.0
93,399.05204511915963,4.398573946673423e-05,-0.6084581613540649,-0.4246715307235718,5550.61639655875,50.999999999953616,0.20767716535433073,100.105,-6200.0,0.29232283464566927,1016.0,9996643381.19999,0.01,194.0,100.04,143.0,100.05,138.0,100.06,11.0,100.08,76.0,100.1,100.11,37.0,100.12,116.0,100.13,114.0,100.14,103.0,100.15,84.0,8.0,7.0
94,398.663384155261,4.999999873689376e-06,0.39929795265197754,0.8112032413482666,5545.11025218195,49.49999999995498,0.249770009199632,100.11,-7200.0,0.250229990800368,1087.0,9997173897.17999,0.02,194.0,100.04,143.0,100.05,138.0,100.06,29.0,100.08,29.0,100.1,100.12,142.0,100.13,114.0,100.14,103.0,100.15,84.0,100.16,111.0,9.0,6.0
95,397.31767913476506,2.7295447580399923e-05,0.7809430360794067,1.0,5520.69390761394,13.499999999987722,0.1324110671936759,100.11,-4500.0,0.3675889328063241,759.0,9997243905.33999,0.02,143.0,100.05,108.0,100.06,4.0,100.08,9.0,100.09,32.0,100.1,100.12,139.0,100.13,106.0,100.14,103.0,100.15,78.0,100.16,37.0,8.0,6.0
96,394.9489617361972,3.960488538723439e-05,-1.0,0.08682191371917725,5510.83014488681,166.50000000007878,0.16304347826086957,100.085,-6500.0,0.33695652173913043,828.0,9997243885.59999,0.05,0.0,0.0,5.0,99.77,139.0,100.04,143.0,100.05,89.0,100.06,100.11,28.0,100.12,101.0,100.13,106.0,100.14,123.0,100.15,94.0,5.0,6.0
97,393.88552567660565,4.999999873689376e-06,0.6614183187484741,0.4428088665008545,5510.83014488681,267.4999999999869,0.026223776223776196,100.115,-7800.0,0.4737762237762238,572.0,9997013634.59999,0.01,53.0,100.06,5.0,100.07,5.0,100.08,15.0,100.1,44.0,100.11,100.12,21.0,100.13,106.0,100.14,143.0,100.15,143.0,100.16,37.0,6.0,7.0
98,396.9850465581834,4.8621623136568815e-05,-0.5698209404945374,-0.6560710668563843,5532.39361899165,122.99999999988813,0.09447004608294929,100.12,-10200.0,0.4055299539170507,651.0,9996943546.71999,0.02,53.0,100.06,5.0,100.07,5.0,100.08,15.0,100.1,62.0,100.11,100.13,131.0,100.14,193.0,100.15,143.0,100.16,37.0,100.19,7.0,9.0,5.0
99,397.5791501988913,4.999999873689376e-06,-1.0,0.0916980504989624,5530.7712784732,57.99999999994725,0.04990925589836659,100.12,-10600.0,0.4500907441016334,551.0,9996783335.45999,0.02,53.0,100.06,5.0,100.07,5.0,100.08,15.0,100.1,12.0,100.11,100.13,32.0,100.14,193.0,100.15,192.0,100.16,37.0,100.19,7.0,8.0,5.0
