,reward,action_size,action_sym,action_asym,recent_pl_change,change_inven_pnl,diff_market_share,curr_mp,current_inventory,current_market_share,total_volume,bp,spread,bid_5,bid_4,bid_3,bid_2,bid_1,ask_1,ask_2,ask_3,ask_4,ask_5
9794,-2.8788793103448276,1.5613328287145123e-05,-0.445406436920166,0.8005893230438232,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9795,-2.8788793103448276,9.999999747378752e-05,-0.024922668933868408,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9796,-2.8788793103448276,9.999999747378752e-05,-0.9592536091804504,-0.7078637480735779,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9797,-2.8788793103448276,4.999999873689376e-06,-0.3489469289779663,0.07174527645111084,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9798,-2.8788793103448276,5.601182783721015e-05,1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9799,-2.8788793103448276,7.445542723871768e-05,-0.38936948776245117,0.9872128963470459,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9800,-2.8788793103448276,4.999999873689376e-06,-1.0,0.41974592208862305,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9801,-2.8788793103448276,4.999999873689376e-06,-0.235173761844635,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9802,-2.8788793103448276,9.999999747378752e-05,-0.2077825665473938,0.906181812286377,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9803,-2.8788793103448276,4.999999873689376e-06,-0.6318019032478333,-0.840503990650177,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9804,-2.8788793103448276,4.999999873689376e-06,-0.4891005754470825,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9805,-2.8788793103448276,4.999999873689376e-06,-1.0,0.1997976303100586,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9806,-2.8788793103448276,9.999999747378752e-05,-1.0,0.2115260362625122,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9807,-2.8788793103448276,9.999999747378752e-05,0.5904450416564941,0.3116041421890259,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9808,-2.8788793103448276,9.999999747378752e-05,0.7445937395095825,-0.7259142994880676,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9809,-2.8788793103448276,4.315415571909398e-05,1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9810,-2.8788793103448276,9.739392407936975e-05,1.0,-0.011552810668945312,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9811,-2.8788793103448276,4.999999873689376e-06,-1.0,0.9802107810974121,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9812,-2.8788793103448276,4.999999873689376e-06,-0.732823371887207,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9813,-2.8788793103448276,9.999999747378752e-05,1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9814,-2.8788793103448276,8.358677587239072e-05,0.029622554779052734,-0.38919949531555176,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9815,-2.8788793103448276,2.3144702936406247e-05,0.915148138999939,0.9031944274902344,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9816,-2.8788793103448276,9.999999747378752e-05,1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9817,-2.8788793103448276,4.999999873689376e-06,-0.8051279187202454,0.8810684680938721,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9818,-2.8788793103448276,9.999999747378752e-05,1.0,0.21769630908966064,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9819,-2.8788793103448276,9.999999747378752e-05,1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9820,-2.8788793103448276,9.999999747378752e-05,-0.5980344414710999,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9821,-2.8788793103448276,4.999999873689376e-06,0.531090259552002,0.09935808181762695,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9822,-2.8788793103448276,9.999999747378752e-05,1.0,-0.826876163482666,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9823,-2.8788793103448276,4.999999873689376e-06,0.8975893259048462,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9824,-2.8788793103448276,4.999999873689376e-06,-1.0,0.47336673736572266,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9825,-2.8788793103448276,9.999999747378752e-05,1.0,0.32586824893951416,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9826,-2.8788793103448276,9.999999747378752e-05,-0.898391604423523,0.5125972032546997,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9827,-2.8788793103448276,2.672039954632055e-05,0.5900356769561768,-0.9367336630821228,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9828,-2.8788793103448276,9.999999747378752e-05,-0.9529362320899963,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9829,-2.8788793103448276,9.999999747378752e-05,-0.44068801403045654,-0.7379940748214722,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9830,-2.8788793103448276,9.999999747378752e-05,0.3702659606933594,-0.7151703238487244,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9831,-2.8788793103448276,9.999999747378752e-05,-0.704523503780365,0.44870591163635254,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9832,-2.8788793103448276,4.999999873689376e-06,0.6941447257995605,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9833,-2.8788793103448276,7.192961493274197e-05,-1.0,0.5548381805419922,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9834,-2.8788793103448276,6.914072582731023e-05,1.0,-0.3400397300720215,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9835,-2.8788793103448276,2.6219411665806547e-05,-1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9836,-2.8788793103448276,4.999999873689376e-06,-1.0,0.37417006492614746,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9837,-2.8788793103448276,4.999999873689376e-06,-0.39857691526412964,-0.44767534732818604,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9838,-2.8788793103448276,4.999999873689376e-06,0.0465853214263916,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9839,-2.8788793103448276,9.999999747378752e-05,-0.9721726775169373,0.4272801876068115,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9840,-2.8788793103448276,1.720775617286563e-05,-0.4109269976615906,0.7520401477813721,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9841,-2.8788793103448276,9.999999747378752e-05,-0.4280325174331665,0.7232952117919922,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9842,-2.8788793103448276,4.145593993598595e-05,0.20703208446502686,0.3929407596588135,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9843,-2.8788793103448276,9.999999747378752e-05,-1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9844,-2.8788793103448276,4.999999873689376e-06,1.0,0.3290438652038574,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9845,-2.8788793103448276,8.546245226170868e-05,-0.5600103735923767,0.20620083808898926,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9846,-2.8788793103448276,7.854143041186035e-05,1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9847,-2.8788793103448276,6.996775482548401e-05,0.7056095600128174,-0.29939138889312744,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9848,-2.8788793103448276,9.999999747378752e-05,0.5906866788864136,0.8834009170532227,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9849,-2.8788793103448276,4.999999873689376e-06,1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9850,-2.8788793103448276,7.020817429292947e-05,-0.7345609664916992,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9851,-2.8788793103448276,4.999999873689376e-06,0.6528444290161133,0.28951215744018555,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9852,-2.8788793103448276,9.999999747378752e-05,-1.0,-0.28040558099746704,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9853,-2.8788793103448276,4.999999873689376e-06,-0.1696789264678955,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9854,-2.8788793103448276,9.999999747378752e-05,1.0,-0.8545212745666504,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9855,-2.8788793103448276,4.999999873689376e-06,-1.0,-0.46159863471984863,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9856,-2.8788793103448276,9.999999747378752e-05,-0.13743996620178223,0.825986385345459,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9857,-2.8788793103448276,4.999999873689376e-06,-0.7045125961303711,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9858,-2.8788793103448276,5.1571332733146846e-05,0.13644862174987793,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9859,-2.8788793103448276,9.999999747378752e-05,0.9963266849517822,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9860,-2.8788793103448276,7.639978139195591e-05,-1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9861,-2.8788793103448276,4.791407991433516e-05,-1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9862,-2.8788793103448276,4.999999873689376e-06,-1.0,-0.2981981039047241,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9863,-2.8788793103448276,9.999999747378752e-05,-1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9864,-2.8788793103448276,9.999999747378752e-05,0.007781624794006348,0.1184319257736206,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9865,-2.8788793103448276,9.999999747378752e-05,-0.09800601005554199,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9866,-2.8788793103448276,8.033566700760275e-05,0.8122968673706055,-0.7829488515853882,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9867,-2.8788793103448276,4.999999873689376e-06,-1.0,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9868,-2.8788793103448276,1.585487370903138e-05,0.592674732208252,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9869,-2.8788793103448276,9.999999747378752e-05,0.2779271602630615,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9870,-2.8788793103448276,9.626927203498781e-05,-1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9871,-2.8788793103448276,1.8116350474883802e-05,0.9615647792816162,0.9948744773864746,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9872,-2.8788793103448276,9.999999747378752e-05,0.14979851245880127,0.5254762172698975,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9873,-2.8788793103448276,9.999999747378752e-05,0.047103047370910645,0.3221062421798706,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9874,-2.8788793103448276,4.787233774550259e-05,-0.5382838845252991,-0.09848856925964355,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9875,-2.8788793103448276,4.999999873689376e-06,1.0,-0.46796131134033203,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9876,-2.8788793103448276,9.999999747378752e-05,-0.010676085948944092,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9877,-2.8788793103448276,4.999999873689376e-06,0.2752068042755127,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9878,-2.8788793103448276,9.999999747378752e-05,0.32795774936676025,-0.8307722210884094,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9879,-2.8788793103448276,3.925199416698888e-05,-1.0,-0.37833142280578613,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9880,-2.8788793103448276,9.596817835699767e-05,0.7944602966308594,-0.3752260208129883,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9881,-2.8788793103448276,9.999999747378752e-05,1.0,-0.5853936076164246,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9882,-2.8788793103448276,9.999999747378752e-05,1.0,-0.11732441186904907,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9883,-2.8788793103448276,4.999999873689376e-06,0.3112142086029053,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9884,-2.8788793103448276,3.85353050660342e-05,0.07431018352508545,0.3788318634033203,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9885,-2.8788793103448276,2.515180858608801e-05,1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9886,-2.8788793103448276,4.999999873689376e-06,-1.0,-0.265236496925354,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9887,-2.8788793103448276,4.999999873689376e-06,1.0,0.7570021152496338,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9888,-2.8788793103448276,3.6003220884595066e-05,1.0,0.5716567039489746,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9889,-2.8788793103448276,4.999999873689376e-06,0.8780369758605957,-0.8632590770721436,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9890,-2.8788793103448276,9.999999747378752e-05,1.0,-0.9134922027587891,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9891,-2.8788793103448276,4.665667802328244e-05,-0.9230194687843323,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9892,-2.8788793103448276,9.999999747378752e-05,0.5207004547119141,0.7523221969604492,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9893,-2.8788793103448276,9.999999747378752e-05,1.0,0.6012746095657349,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9894,-2.8788793103448276,4.999999873689376e-06,-0.10129064321517944,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9895,-2.8788793103448276,4.999999873689376e-06,1.0,-0.771222710609436,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9896,-2.8788793103448276,9.999999747378752e-05,0.22936570644378662,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9897,-2.8788793103448276,4.999999873689376e-06,0.11879932880401611,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9898,-2.8788793103448276,9.999999747378752e-05,-1.0,0.34304070472717285,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9899,-2.8788793103448276,4.999999873689376e-06,-0.4508274793624878,-1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9900,-2.8788793103448276,4.999999873689376e-06,-1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9901,-2.8788793103448276,9.999999747378752e-05,1.0,1.0,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
9902,-2.8788793103448276,4.999999873689376e-06,-1.0,0.9358716011047363,0.0,0.0,5.757758620689655,99.005,1700.0,5.857758620689655,464.0,983747838.419998,0.01,5.0,2.0,2.0,27.0,6.0,111.0,93.0,33.0,85.0,100.0
